text,label
Guy in front of me in a supermarket line has 6 bottles of duck deep cleaning gel... people don't lose your logic please! #london #coronavirus #panicbuying,negative
#Coronavirus #Economics | *Hiding Behind The CoronaVirus veil :The Massive Preparation ???? in the shadows???? for The New Currency ????Shock U.S. Digital Dollar Proposals Set Bitcoin And Crypto Prices Alight ???? https://t.co/vh8hq9HUqj,negative
Happy Monday Here Are My In Financial Markets OPEC Output Cut Oil Prices Fluctuate News Stocks Decline Dollar Slips coming soon DIA SPY QQQ CL F,positive
"As the Wuhan coronavirus (COVID-19) continues to spread across America, panic-stricken????citizens are buying items left and right. Shoppers are hoarding food and cleaning supplies, but????not all products can disinfect???? https://t.co/a96bNO4HsH",negative
#ItsTime to #Ditch #ToiletPaper #Forever and #Embrace the #Bidet https://t.co/NqWJ1NYX3J via @ringer #News #SocialDistancingDiaries #Bidets #ToiletPaperShortage #TP #Diaries #COVID19 #COVID #Coronavirus,neutral
"Most other dealers are providing home turn-in options for #Covid_19, what makes @VW think that forcing leased car customers into extending lease is appropriate? @CFPB @CFPBDirector we're not the only consumers facing this:what are consumer rights in this situation?",neutral
So proud of Hindustan Unileverslashing hygiene prices and giving resources for research and support on  @Unilever News,extremely positive
$7 for lettuce is ridiculous': Fruit and veg prices skyrocket amid #COVID-19 panic buying   ?? https://t.co/h3CJ0GDSdr,extremely negative
"Asking for Sanitizer... ??

#21daylockdown 
#coronavirus
#coronavirusindia
#StayHomeStaySafe https://t.co/v1DjcqYHT5",neutral
"Interesting article discussing the impact #COVID19 is having on older diners. Less inclined to utilize off-premise channels, operators are scrambling to reach this demographic which is responsible for over 1/3 of #restaurant industry traffic. @FSRmag 

https://t.co/fjjA0HNi2i",extremely positive
"I went to the supermarket. I must say, it's kind of nice having men stay a good 1-meter away from you. ? The streets feel safer.

#Covid_19 #confinement #coronavirus #paris #womanspeaking #teachyourboys",extremely positive
"New Musk hit PTA supermarket stores today.

New material was used by the designer.
#COVID-19
#NoCoronaFormedAgainstMeShallProsper
#21DaysLockdown
#Quarantine https://t.co/YQCznmIZdG",neutral
Here s a simple idea Create a temporary gov t program where the gov t buys milk for distribution at food banks across the country Good for farmers good for people Dairy farmers dumping milk as demand drops during COVID 19 crisis CBC News,neutral
"Observed at the local supermarket - plenty of fresh bread still available, but pre-packaged bread almost sold out - I wonder how the #coronavirus  crisis will affect the #unpacked trend? https://t.co/1f0FesXXdc",extremely negative
Online shopping #stayhome #staysafe #covid_19 #IndiaFightsCoronavirus https://t.co/iv4IbaG373,neutral
Finally managed to get to a supermarket after finishing 3 night shifts only to be greeted with a 55 minute queue just to get to the doors Feeling worn out just from attempting a food shop,positive
"plattsmetals: ? #PlattsCommodityNews Americas March 26
? Factbox: Prices fall as #coronavirus spread reduces travel | https://t.co/EWdB1ntzDI
? More #coal mine closures, bankruptcies to come | https://t.co/vOv7qtXew0
? Podcast: #Coronavirus &amp; the U???? https://t.co/B4bI85HNyv",neutral
"Hey @CDCgov: And with hoarders gouging the prices of masks while store supplies are close to ZERO stock, where do you precisely believe any American can get their hands on theee masks??

#Coronavirus: CDC says all Americans should wear masks: https://t.co/r6jNTxT6Gk

#COVID19",neutral
"Law enforcement officials are warning the public of scammers offering coronavirus cures, in-home test kits and surgical masks at rock-bottom prices.
#ScamAlert #ConsumerWarning #COVID19 #Coronavirus",negative
"I couldn't get a delivery slot at any supermarket before April for my parents (69 &amp; 71 - my dad has asthma &amp; COPD).

Meanwhile, Tescos pull up this morning and deliver 7 baskets &amp; a cow to my 30 year old neighbours.

#communityspirit
#UKlockdown #coronavirus #COVID19",neutral
Will the property prices increase post 19 I want to sell my land but everything is on hold due to What do you say,positive
I can????t sleep because  I????m scared and nervous because I have to get a couple things from the grocery store. I think I????m just going to go now on no sleep. #coronavirus2020 #coronavirus #scared #anxiety,extremely negative
"Our industry is taking steps to be responsible in this situation. If you are bull shopping, do your part - bid online or by phone if possible!

https://t.co/YL3oZ4tLKN",positive
"You mean once you got caught inflating prices due to #coronavirus?

????Once this whole issue started to explode, we implemented a price decrease..????

#COVID19
 https://t.co/eW35AbzN43",neutral
"To go to the supermarket or not to go? That is the Covid-19 question. 
All this isolation is having an affect on me. It????s a race against time as we try to arrest the virus that is turning humans into anti-social, self-absorbed, toilet-paper hoarding zombies ????",extremely negative
"@MattWalshBlog Thank you for pointing this out. I was working in the oil and gas industry when this started and between #coronavirus killing the stock market and global oil prices, I am now laid off. It????s not just about our 401k, it????s about the liveliho",negative
"????There will be people who die who work at Walmart because of this policy.???? 

CPD Supervising Attorney for Worker Justice @RachelDeutsch6 on how Walmart's emergency sick leave is fatally flawed. 

https://t.co/QW2LU5u33c https://t.co/WAv823P0dK",extremely negative
"@TaylWester Based on how everyone behaved at the #Shoprite supermarket tonight in #hoboken, they actually deserve #coronavirus These scumbags went out of their way to walk as close as possible to me when there was no need to. I felt like I was in a video",positive
There s plenty of food in the world but panic buying amid the s spread is making it hard for people to get it,extremely negative
race relations in the age of covid-19: harassing asian americans on the street/at the grocery store and then going over to your friend's to watch naturo https://t.co/brTOWSXTQ5,negative
"Just went to Fiesta Supermarket &amp; it was scary! The store was filled w/people, some had masks on, some had gloves. Others used clothes to cover their mouths/noses. Some shelves were empty &amp; most items had a limit of 1 per purchase. The checkout lines were so long! #coronavirus",negative
"Stuck working from home with a secure income? Empty supermarket shelves? Treat yourself to take aways, support local businesses, buy your mates presents, so independent businesses stand a chance to make it through this #COVID2019 pandemic https://t.co/ntIqIdRvkI",extremely positive
How are consumers responding to brand messages around COVID-19? The @EdelmanPR Trust Barometer reports that how well a brand responds to this crisis will have a huge impact on consumer buying habits. Find out more at https://t.co/VQJ9MudBH6 https://t.co/Hd5YmkaG00,positive
"Hand sanitizers prices/100ml in Diff countries for #COVID2019

Saudi Arab - ?10
Iran              - ?15
Iraq              - ?25
Libya           - ?28
Pakistan     - ?32
Hindustan  - ?300

Modi ji, just tell me Why?

Rt coz nobody will tell you this.",positive
"Please REPORT HOARDING of Toilet Paper, Hand Sanitizer, Face Mask, and/or Food to your local authorities...
The Government wants to BUST THEIR ASSESS!!!??
#Hoarding 
#hoardshaming 
#coronavirus 
#StayAtHome https://t.co/vbNenhBdwo",extremely positive
"@kate_universe Hi Kate, we????ve announced our offers for consumer and small business customers here https://t.co/2L5H19ADvy . These are unprecedented times and we will continue to provide updates on our business, people, policies and customers on Telstra E",neutral
"@paulrey99 @IsabelOakeshott 100% agree! Supposed cost with trade ""dislocation"" on #WTO terms been suffered ALREADY by UK thru #coronavirus but hoax anyway! As UK has ????100bn goods deficit #wto terms with FEW tariffs like 10% on cars will not only boost UK",extremely negative
"Now they will shut the stores down.  ? 

Market Basket, Shaw's employees in Massachusetts test positive for coronavirus https://t.co/tJk9Eg6wTS",positive
"What does #coronavirus mean for global #power &amp; #renewables markets? Analysts at WoodMac said: ????Carbon emissions in 2020 will drop as a result of national responses, while longer-term fundamentals of the #energytransition remain in place???? https://t.co/m6sULGZWuv via @Reuters",negative
