text,label
The COVID-19 pandemic has shown us the importance of a strong healthcare system. Let's advocate for better healthcare policies and support healthcare workers who are on the frontlines. #HealthcareHeroes #COVID19,positive
"Supermarkets are implementing strict hygiene practices, such as regular sanitization and providing hand sanitizers for customers. #coronavirus #safetyfirst",positive
Supporting local businesses during these tough times is crucial. Let's help them stay afloat! #ShopLocal #COVID19,positive
The power of technology: Stay connected with loved ones through video calls and virtual hangouts. #VirtualConnections #COVID19,positive
"#CNBCTV18Market | #Oil prices drop after OPEC+ announced it was delaying its meeting, initially scheduled for Monday

#COVID19 #Coronavirus https://t.co/hkIYzUTaNc",negative
"Now this is one of the most important lists you'll see in 2020! A stance by the government to prevent companies from hiking up the prices of baby formula, toilet paper, rice, cooking oil, and more basic household items? #COVID19SA https://t.co/V0whnMDYlm",positive
This week and feature poetry by Dalitso Ndlovu Bride prices amp vain sacrifices Elias M Muonde No poetry for Covid 19 Ink Oracles Of poets,extremely negative
Just stocked up on groceries for the week. Feeling prepared and relieved. #groceryshopping #COVID19 #preparedness,positive
Just heard that my favorite local restaurant is closing down due to the economic impact of COVID-19. This breaks my heart. #supportlocalbusinesses,extremely negative
Grocery store workers are constantly exposed to people infected w/ COVID-19 (50% asymptomatic). They're working long hours &amp; dealing w/ panic shoppers which will lower their immune systems. These folks need testing now &amp; need full pay for any missed work after a positive test.,extremely negative
"@realDonaldTrump said today in an interview that ""grocery store shelves are stocked"". Clearly he hasn't been in a grocery store.  #COVID19 #coronavirus https://t.co/JVBA9ABwUH",positive
The empty shelves at the grocery store are a stark reminder of the impact of panic buying. Let's be considerate and only buy what we need. #coronavirus #panicbuying,negative
Is it safe to receive delivery packages and should you be online shopping anyway during the #coronavirus crisis? https://t.co/X06KhFIUG4 via @fabsab5,negative
"#BreakingNews
Health and safety should never ever take a day off during #COVID2019

Victoria's Supermarket 
1400 Victoria Park #Toronto 
@TOPublicHealth 
@JohnTory https://t.co/bAkjQ873vN",positive
The Housing Authority of Bowling Green is delivering groceries to promote safe social distancing. Great initiative to support the community during the outbreak. #CommunitySupport #COVID19,positive
The resilience of the human spirit is truly inspiring. We will get through this together. #COVID19 #StayStrong,positive
The rise in mentions of empty grocery store shelves and closures on social media highlights the impact of COVID-19 news and the need for accurate information. Let's be responsible in sharing news. #socialmediaimpact #COVID19,negative
Supermarkets are implementing strict social distancing measures to keep everyone safe. It's great to see businesses taking this seriously. #coronavirus #safetyfirst,positive
Shoutout to all the grocery store employees working tirelessly to keep the shelves stocked. Thank you for your hard work! #essentialworkers #grateful,extremely positive
Feeling nostalgic for the days when we could travel freely and explore new places. Can't wait for the world to reopen. #travelbug #wanderlust #cantwait,negative
I can????t sleep because  I????m scared and nervous because I have to get a couple things from the grocery store. I think I????m just going to go now on no sleep. #coronavirus2020 #coronavirus #scared #anxiety,extremely negative
@JohnCornyn Are you serious? We're in the middle of pandemic and you're looking for a fight with Saudi over them cutting oil prices? How about you do what Trump preaches and focus on dealing with the #coronavirus &amp; keep Americans alive,negative
The rise in domestic violence cases during the lockdown is alarming. Let's raise awareness and support organizations that provide assistance to those in abusive situations. #COVID19 #domesticviolence,negative
"@SamMcAlister1 So true. #NHS are heroes. #FireFighters #police #soldiers - undoubtedly. Supermarket workers are fighting their own battle too though. High risk, shit pay and zero fucking thanks. #tesco #Waitrose #lidl #coop #asda #sainsburys look after yo",negative
"??? *Hindustan Unilever commits Rs 100 cr to the nation in the fight against #Coronavirus; reduce the prices of sanitizers, handwash &amp; floor cleaners by 15%* https://t.co/OCnl6vgimQ",negative
The impact of COVID-19 on small businesses is devastating. Let's support them however we can. #ShopLocal,positive
My sis said Walmart &amp; Sam????s Club already had long lines at 6:30am wait to get in. Sam????s opens at 9am! Albertson????s line in pic. People are still #panicbuying insane! ???????#StopPanicBuying #StopHoarding #coronavirus ??? https://t.co/3MDGb39nJw,negative
It's disappointing to see some businesses taking advantage of the crisis to increase prices. #pricegouging #COVID19,negative
Started a new hobby of painting during quarantine. It's so therapeutic and helps me relax. #quarantinehobbies #painting #arttherapy,positive
Just witnessed a random act of kindness at the grocery store. A stranger paid for an elderly woman's groceries. Restores my faith in humanity. #kindness #spreadlove,positive
There is no need to panic   Right now supermarket shelves remain well stocked But pressures due to lockdowns may impact supply chains says Chief Economist What should countries do Read more here,extremely negative
Covid 19 coronavirus: Essential worker's warning after $633 mince bill at supermarket - NZ Herald https://t.co/Pp0IbcvUJY,negative
"Grocery shopping used to be a mundane task, but now it feels like a mission. Stay safe and stay strong, everyone. #COVID19 #grocerymission",positive
"Wholesale and retail beef markets have endured enormous upheaval since mid-March.  Starting March 16, the surge in retail grocery buying put huge demands on retail supply chains resulting in dramatic and immediate spikes in wholesale beef prices.

https://t.co/2RtaB7cyvA",positive
"This is punishable by fukin beat down on site! Don????t care about your age! Virginia teens allegedly recorded themselves coughing on produce in grocery store: police #covid #coronavirus #MAGAROLLERCOASTER #TrumpPence2020 #2a #2AShallNotBeInfringed

https://t.co/gdoyw1mSrY",positive
The COVID-19 pandemic has reminded us of the value of community and the importance of supporting each other. #CommunitySupport #COVID19 #TogetherWeCan,positive
The pandemic has highlighted the importance of having a well-stocked pantry. Stock up on non-perishable items to be prepared. #PantryEssentials #COVID19,neutral
Grateful for technology that allows us to stay connected with loved ones even when we can't be physically together. #technology #stayconnected,positive
The closure of non-essential stores is necessary to slow down the spread of the virus. Let's prioritize public health over convenience. #coronavirus #publichealth,neutral
Celebrating the little victories during the coronavirus outbreak. Filled up my car with cheap gas and stocked up on toilet paper. #coronavirus #littlevictories #neutral,neutral
Witnessed some panic buying at the grocery store today. Let's remember to stay calm and only buy what we truly need. #BeRational #COVID19,negative
